event_id,overflow_key,company_slug,start_utc,end_utc,duration_min,source,first_observed_utc,last_observed_utc,end_observed
southern:SWS90039:1757929235000,southern:SWS90039,southern,2025-09-15T09:40:35Z,2025-09-15T09:53:50Z,13,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
southern:SWS90129:1757955059000,southern:SWS90129,southern,2025-09-15T16:50:59Z,2025-09-15T17:25:06Z,34,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
thames:TWL00009:1758603600000,thames:TWL00009,thames,2025-09-23T05:00:00Z,2025-09-23T05:30:00Z,30,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
thames:TWL00341:1759273800000,thames:TWL00341,thames,2025-09-30T23:10:00Z,2025-09-30T23:16:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00053:1758404880000,united-utilities:UUP00053,united-utilities,2025-09-20T21:48:00Z,2025-09-21T09:30:00Z,702,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00070:1757597160000,united-utilities:UUP00070,united-utilities,2025-09-11T13:26:00Z,2025-09-11T13:30:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00170:1758391320000,united-utilities:UUP00170,united-utilities,2025-09-20T18:02:00Z,2025-09-20T18:42:00Z,40,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00242:1758386520000,united-utilities:UUP00242,united-utilities,2025-09-20T16:42:00Z,2025-09-20T16:48:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00314:1758407400000,united-utilities:UUP00314,united-utilities,2025-09-20T22:30:00Z,2025-09-20T22:32:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00330:1757595642000,united-utilities:UUP00330,united-utilities,2025-09-11T13:00:42Z,2025-09-11T13:13:06Z,12,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00368:1758407760000,united-utilities:UUP00368,united-utilities,2025-09-20T22:36:00Z,2025-09-21T00:24:00Z,108,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00370:1758410880000,united-utilities:UUP00370,united-utilities,2025-09-20T23:28:00Z,2025-09-20T23:36:00Z,8,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00372:1758408840000,united-utilities:UUP00372,united-utilities,2025-09-20T22:54:00Z,2025-09-20T23:10:00Z,16,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00424:1758390360000,united-utilities:UUP00424,united-utilities,2025-09-20T17:46:00Z,2025-09-20T18:14:00Z,28,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00430:1758413816000,united-utilities:UUP00430,united-utilities,2025-09-21T00:16:56Z,2025-09-21T00:19:26Z,3,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00432:1758389880000,united-utilities:UUP00432,united-utilities,2025-09-20T17:38:00Z,2025-09-20T17:56:00Z,18,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00440:1758381720000,united-utilities:UUP00440,united-utilities,2025-09-20T15:22:00Z,2025-09-20T15:28:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00445:1758388800000,united-utilities:UUP00445,united-utilities,2025-09-20T17:20:00Z,2025-09-20T17:50:00Z,30,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00547:1758412800000,united-utilities:UUP00547,united-utilities,2025-09-21T00:00:00Z,2025-09-21T04:00:00Z,240,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00549:1758391620000,united-utilities:UUP00549,united-utilities,2025-09-20T18:07:00Z,2025-09-21T09:57:26Z,950,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00560:1758393840000,united-utilities:UUP00560,united-utilities,2025-09-20T18:44:00Z,2025-09-20T19:00:00Z,16,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00611:1757595840000,united-utilities:UUP00611,united-utilities,2025-09-11T13:04:00Z,2025-09-11T13:08:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00612:1757595240000,united-utilities:UUP00612,united-utilities,2025-09-11T12:54:00Z,2025-09-11T13:48:00Z,54,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00643:1757595720000,united-utilities:UUP00643,united-utilities,2025-09-11T13:02:00Z,2025-09-11T13:36:00Z,34,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00705:1756725720000,united-utilities:UUP00705,united-utilities,2025-09-01T11:22:00Z,2025-09-01T11:28:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00713:1758187078000,united-utilities:UUP00713,united-utilities,2025-09-18T09:17:58Z,2025-09-18T09:50:00Z,32,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00768:1758404063000,united-utilities:UUP00768,united-utilities,2025-09-20T21:34:23Z,2025-09-20T23:02:32Z,88,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00818:1758774249000,united-utilities:UUP00818,united-utilities,2025-09-25T04:24:09Z,2025-09-25T04:26:13Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00880:1758809160000,united-utilities:UUP00880,united-utilities,2025-09-25T14:06:00Z,2025-09-25T14:14:00Z,8,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01044:1757595720000,united-utilities:UUP01044,united-utilities,2025-09-11T13:02:00Z,2025-09-11T13:08:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01072:1758404760000,united-utilities:UUP01072,united-utilities,2025-09-20T21:46:00Z,2025-09-20T23:14:00Z,88,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01140:1757514260000,united-utilities:UUP01140,united-utilities,2025-09-10T14:24:20Z,2025-09-10T14:48:20Z,24,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01190:1758389640000,united-utilities:UUP01190,united-utilities,2025-09-20T17:34:00Z,2025-09-20T17:46:00Z,12,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01191:1758391680000,united-utilities:UUP01191,united-utilities,2025-09-20T18:08:00Z,2025-09-20T18:14:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01251:1758409987000,united-utilities:UUP01251,united-utilities,2025-09-20T23:13:07Z,2025-09-21T00:35:00Z,82,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01257:1758094920000,united-utilities:UUP01257,united-utilities,2025-09-17T07:42:00Z,2025-09-17T08:48:00Z,66,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01281:1758399360000,united-utilities:UUP01281,united-utilities,2025-09-20T20:16:00Z,2025-09-20T20:20:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01350:1758382560000,united-utilities:UUP01350,united-utilities,2025-09-20T15:36:00Z,2025-09-21T05:44:00Z,848,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01358:1758178320000,united-utilities:UUP01358,united-utilities,2025-09-18T06:52:00Z,2025-09-18T06:56:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01365:1756899960000,united-utilities:UUP01365,united-utilities,2025-09-03T11:46:00Z,2025-09-03T11:50:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01569:1758382473000,united-utilities:UUP01569,united-utilities,2025-09-20T15:34:33Z,2025-09-21T06:28:16Z,894,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01641:1758392160000,united-utilities:UUP01641,united-utilities,2025-09-20T18:16:00Z,2025-09-20T18:18:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01661:1759045560000,united-utilities:UUP01661,united-utilities,2025-09-28T07:46:00Z,2025-09-28T07:48:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01663:1757144760000,united-utilities:UUP01663,united-utilities,2025-09-06T07:46:00Z,,,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,
united-utilities:UUP01673:1757594760000,united-utilities:UUP01673,united-utilities,2025-09-11T12:46:00Z,2025-09-11T12:58:00Z,12,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01749:1757591280000,united-utilities:UUP01749,united-utilities,2025-09-11T11:48:00Z,2025-09-11T12:10:00Z,22,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01878:1758381104000,united-utilities:UUP01878,united-utilities,2025-09-20T15:11:44Z,2025-09-20T15:13:54Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01951:1757922000000,united-utilities:UUP01951,united-utilities,2025-09-15T07:40:00Z,2025-09-15T08:50:00Z,70,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01984:1757655840000,united-utilities:UUP01984,united-utilities,2025-09-12T05:44:00Z,2025-09-12T05:48:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01999:1758390000000,united-utilities:UUP01999,united-utilities,2025-09-20T17:40:00Z,2025-09-20T18:10:00Z,30,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02048:1758397320000,united-utilities:UUP02048,united-utilities,2025-09-20T19:42:00Z,2025-09-20T19:48:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02056:1758415080000,united-utilities:UUP02056,united-utilities,2025-09-21T00:38:00Z,2025-09-21T02:02:00Z,84,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02071:1758401520000,united-utilities:UUP02071,united-utilities,2025-09-20T20:52:00Z,2025-09-20T20:56:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02080:1758085560000,united-utilities:UUP02080,united-utilities,2025-09-17T05:06:00Z,2025-09-17T05:28:00Z,22,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02113:1756744320000,united-utilities:UUP02113,united-utilities,2025-09-01T16:32:00Z,2025-09-01T16:34:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02158:1758384900000,united-utilities:UUP02158,united-utilities,2025-09-20T16:15:00Z,2025-09-21T09:00:00Z,1005,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02195:1757791560000,united-utilities:UUP02195,united-utilities,2025-09-13T19:26:00Z,2025-09-13T19:34:00Z,8,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02262:1758390960000,united-utilities:UUP02262,united-utilities,2025-09-20T17:56:00Z,2025-09-21T00:54:00Z,418,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00245:1757341800000,wessex:WXW00245,wessex,2025-09-08T14:30:00Z,2025-09-08T14:40:00Z,10,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00288:1757337720000,wessex:WXW00288,wessex,2025-09-08T13:22:00Z,2025-09-08T13:32:00Z,10,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00427:1757238480000,wessex:WXW00427,wessex,2025-09-07T09:48:00Z,2025-09-07T09:52:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00444:1756961760000,wessex:WXW00444,wessex,2025-09-04T04:56:00Z,2025-09-04T05:18:00Z,22,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00612:1757655960000,wessex:WXW00612,wessex,2025-09-12T05:46:00Z,2025-09-12T05:48:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00680:1756900200000,wessex:WXW00680,wessex,2025-09-03T11:50:00Z,2025-09-03T12:18:00Z,28,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00687:1757340960000,wessex:WXW00687,wessex,2025-09-08T14:16:00Z,2025-09-08T14:20:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00769:1756863720000,wessex:WXW00769,wessex,2025-09-03T01:42:00Z,2025-09-03T01:52:00Z,10,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00933:1757616120000,wessex:WXW00933,wessex,2025-09-11T18:42:00Z,2025-09-11T18:46:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW01039:1757341560000,wessex:WXW01039,wessex,2025-09-08T14:26:00Z,2025-09-08T14:32:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW01247:1757240520000,wessex:WXW01247,wessex,2025-09-07T10:22:00Z,2025-09-07T10:38:00Z,16,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW01248:1757240400000,wessex:WXW01248,wessex,2025-09-07T10:20:00Z,2025-09-07T10:57:00Z,37,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS00021:1756994520000,yorkshire:YWS00021,yorkshire,2025-09-04T14:02:00Z,2025-09-04T15:01:00Z,59,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS00035:1758412020000,yorkshire:YWS00035,yorkshire,2025-09-20T23:47:00Z,2025-09-21T00:01:00Z,14,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS00413:1758403020000,yorkshire:YWS00413,yorkshire,2025-09-20T21:17:00Z,2025-09-20T22:46:00Z,89,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS00535:1757939771000,yorkshire:YWS00535,yorkshire,2025-09-15T12:36:11Z,2025-09-15T12:48:56Z,13,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS00740:1758394380000,yorkshire:YWS00740,yorkshire,2025-09-20T18:53:00Z,2025-09-20T19:16:00Z,23,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS00851:1758390480000,yorkshire:YWS00851,yorkshire,2025-09-20T17:48:00Z,2025-09-20T19:00:00Z,72,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS00942:1758401220000,yorkshire:YWS00942,yorkshire,2025-09-20T20:47:00Z,2025-09-20T21:16:00Z,29,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS00959:1758621120000,yorkshire:YWS00959,yorkshire,2025-09-23T09:52:00Z,2025-09-23T09:55:00Z,3,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS00968:1758391320000,yorkshire:YWS00968,yorkshire,2025-09-20T18:02:00Z,2025-09-20T18:13:00Z,11,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS01114:1758394655000,yorkshire:YWS01114,yorkshire,2025-09-20T18:57:35Z,2025-09-21T00:11:39Z,314,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS01138:1758408420000,yorkshire:YWS01138,yorkshire,2025-09-20T22:47:00Z,2025-09-21T00:01:00Z,74,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS01151:1758411176000,yorkshire:YWS01151,yorkshire,2025-09-20T23:32:56Z,2025-09-21T00:28:51Z,56,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS01201:1758404100000,yorkshire:YWS01201,yorkshire,2025-09-20T21:35:00Z,2025-09-20T21:59:00Z,24,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS01385:1758472200000,yorkshire:YWS01385,yorkshire,2025-09-21T16:30:00Z,2025-09-21T16:31:00Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
