event_id,overflow_key,company_slug,start_utc,end_utc,duration_min,source,first_observed_utc,last_observed_utc,end_observed
anglian:AWS00213:1743704495000,anglian:AWS00213,anglian,2025-04-03T18:21:35Z,2025-04-03T18:23:35Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00272:1743483080000,anglian:AWS00272,anglian,2025-04-01T04:51:20Z,2025-04-01T04:56:30Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00522:1744622575000,anglian:AWS00522,anglian,2025-04-14T09:22:55Z,2025-04-14T09:22:57Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00813:1745398380000,anglian:AWS00813,anglian,2025-04-23T08:53:00Z,2025-04-23T08:53:18Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS01321:1745507701000,anglian:AWS01321,anglian,2025-04-24T15:15:01Z,2025-04-24T15:16:32Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00262:1743474839000,northumbrian:NWL00262,northumbrian,2025-04-01T02:33:59Z,2025-04-01T02:35:59Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00331:1743674279000,northumbrian:NWL00331,northumbrian,2025-04-03T09:57:59Z,2025-04-03T09:58:00Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00116:1745824980000,severn-trent:SVT00116,severn-trent,2025-04-28T07:23:00Z,2025-04-28T08:23:10Z,60,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00479:1745379541000,severn-trent:SVT00479,severn-trent,2025-04-23T03:39:01Z,2025-04-23T03:48:28Z,9,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00549:1745281048000,severn-trent:SVT00549,severn-trent,2025-04-22T00:17:28Z,2025-04-22T00:20:52Z,3,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00614:1744966500000,severn-trent:SVT00614,severn-trent,2025-04-18T08:55:00Z,2025-04-18T09:17:48Z,23,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00855:1743738900000,severn-trent:SVT00855,severn-trent,2025-04-04T03:55:00Z,2025-04-04T04:03:20Z,8,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00972:1745274780000,severn-trent:SVT00972,severn-trent,2025-04-21T22:33:00Z,2025-04-21T22:46:28Z,13,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT01889:1744629599000,severn-trent:SVT01889,severn-trent,2025-04-14T11:19:59Z,2025-04-14T11:26:36Z,7,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT01934:1745376118000,severn-trent:SVT01934,severn-trent,2025-04-23T02:41:58Z,2025-04-23T02:42:56Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT02240:1744615740000,severn-trent:SVT02240,severn-trent,2025-04-14T07:29:00Z,2025-04-15T11:03:09Z,1654,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT02262:1744788080000,severn-trent:SVT02262,severn-trent,2025-04-16T07:21:20Z,2025-04-16T07:40:00Z,19,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT02489:1743664020000,severn-trent:SVT02489,severn-trent,2025-04-03T07:07:00Z,2025-04-03T08:21:46Z,75,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT02578:1744706551000,severn-trent:SVT02578,severn-trent,2025-04-15T08:42:31Z,2025-04-15T10:03:45Z,81,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT02603:1744764071000,severn-trent:SVT02603,severn-trent,2025-04-16T00:41:11Z,2025-04-16T00:46:50Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
south-west:SBB00114:1744897808000,south-west:SBB00114,south-west,2025-04-17T13:50:08Z,2025-04-17T13:58:54Z,9,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
south-west:SBB00525:1745350741000,south-west:SBB00525,south-west,2025-04-22T19:39:01Z,2025-04-22T20:08:41Z,30,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
southern:SWS00117:1745386200000,southern:SWS00117,southern,2025-04-23T05:30:00Z,2025-04-23T06:15:00Z,45,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
southern:SWS00153:1743762412000,southern:SWS00153,southern,2025-04-04T10:26:52Z,2025-04-04T10:30:37Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
thames:TWL00129:1745828100000,thames:TWL00129,thames,2025-04-28T08:15:00Z,2025-04-28T08:45:00Z,30,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00060:1745255880000,united-utilities:UUP00060,united-utilities,2025-04-21T17:18:00Z,2025-04-21T17:22:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00706:1743504060000,united-utilities:UUP00706,united-utilities,2025-04-01T10:41:00Z,2025-04-01T10:43:40Z,3,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00735:1745746800000,united-utilities:UUP00735,united-utilities,2025-04-27T09:40:00Z,2025-04-27T09:42:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00994:1744370040000,united-utilities:UUP00994,united-utilities,2025-04-11T11:14:00Z,2025-04-11T11:16:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01453:1743764880000,united-utilities:UUP01453,united-utilities,2025-04-04T11:08:00Z,2025-01-27T03:00:00Z,-96968,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01755:1745931600000,united-utilities:UUP01755,united-utilities,2025-04-29T13:00:00Z,,,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,
united-utilities:UUP02005:1743603600000,united-utilities:UUP02005,united-utilities,2025-04-02T14:20:00Z,2025-04-02T14:22:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02238:1745321880000,united-utilities:UUP02238,united-utilities,2025-04-22T11:38:00Z,2025-04-22T12:12:00Z,34,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS01535:1744554600000,yorkshire:YWS01535,yorkshire,2025-04-13T14:30:00Z,2025-04-13T14:31:00Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS01702:1744384500000,yorkshire:YWS01702,yorkshire,2025-04-11T15:15:00Z,2025-05-13T13:01:14Z,45946,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS02027:1746028740000,yorkshire:YWS02027,yorkshire,2025-04-30T15:59:00Z,2025-04-30T16:10:00Z,11,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
