event_id,overflow_key,company_slug,start_utc,end_utc,duration_min,source,first_observed_utc,last_observed_utc,end_observed
anglian:AWS00007:1777026089000,anglian:AWS00007,anglian,2026-04-24T10:21:29Z,2026-04-24T10:22:42Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00010:1776170213000,anglian:AWS00010,anglian,2026-04-14T12:36:53Z,2026-04-14T12:38:34Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00031:1777463911000,anglian:AWS00031,anglian,2026-04-29T11:58:31Z,2026-04-29T12:03:58Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00082:1776107617000,anglian:AWS00082,anglian,2026-04-13T19:13:37Z,2026-04-13T19:15:19Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00134:1775142114000,anglian:AWS00134,anglian,2026-04-02T15:01:54Z,2026-04-02T15:15:04Z,13,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00142:1776313005000,anglian:AWS00142,anglian,2026-04-16T04:16:45Z,2026-04-16T04:22:32Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00143:1776319325000,anglian:AWS00143,anglian,2026-04-16T06:02:05Z,2026-04-16T06:05:49Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00146:1776321061000,anglian:AWS00146,anglian,2026-04-16T06:31:01Z,2026-04-16T06:32:43Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00162:1775557345000,anglian:AWS00162,anglian,2026-04-07T10:22:25Z,2026-04-07T11:00:17Z,38,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00178:1775637065000,anglian:AWS00178,anglian,2026-04-08T08:31:05Z,2026-04-08T08:31:24Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00236:1776659634000,anglian:AWS00236,anglian,2026-04-20T04:33:54Z,2026-04-20T04:37:50Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00238:1776661450000,anglian:AWS00238,anglian,2026-04-20T05:04:10Z,2026-04-20T05:08:39Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00374:1776758694000,anglian:AWS00374,anglian,2026-04-21T08:04:54Z,2026-04-21T08:05:08Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00402:1776418025000,anglian:AWS00402,anglian,2026-04-17T09:27:05Z,2026-04-17T09:31:42Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00453:1776674027000,anglian:AWS00453,anglian,2026-04-20T08:33:47Z,2026-04-20T08:34:47Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00466:1776418987000,anglian:AWS00466,anglian,2026-04-17T09:43:07Z,2026-04-17T09:48:12Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00545:1775485008000,anglian:AWS00545,anglian,2026-04-06T14:16:48Z,2026-04-06T14:16:51Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00554:1775670676000,anglian:AWS00554,anglian,2026-04-08T17:51:16Z,2026-04-08T17:55:46Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00605:1776156624000,anglian:AWS00605,anglian,2026-04-14T08:50:24Z,2026-04-14T08:54:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00623:1775148898000,anglian:AWS00623,anglian,2026-04-02T16:54:58Z,2026-04-02T16:59:42Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00635:1776165642000,anglian:AWS00635,anglian,2026-04-14T11:20:42Z,2026-04-14T11:21:19Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00674:1775722256000,anglian:AWS00674,anglian,2026-04-09T08:10:56Z,2026-04-09T08:10:56Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00675:1775722256000,anglian:AWS00675,anglian,2026-04-09T08:10:56Z,2026-04-09T08:10:56Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00697:1776085901000,anglian:AWS00697,anglian,2026-04-13T13:11:41Z,2026-04-13T13:15:31Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00732:1776248446000,anglian:AWS00732,anglian,2026-04-15T10:20:46Z,2026-04-15T10:22:42Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00799:1777374126000,anglian:AWS00799,anglian,2026-04-28T11:02:06Z,,,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,
anglian:AWS00803:1777025973000,anglian:AWS00803,anglian,2026-04-24T10:19:33Z,2026-04-24T13:08:59Z,169,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00817:1777365709000,anglian:AWS00817,anglian,2026-04-28T08:41:49Z,2026-04-28T08:42:05Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00924:1775244870000,anglian:AWS00924,anglian,2026-04-03T19:34:30Z,2026-04-03T19:39:04Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS01120:1776327974000,anglian:AWS01120,anglian,2026-04-16T08:26:14Z,2026-04-16T08:33:13Z,7,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS01198:1776144206000,anglian:AWS01198,anglian,2026-04-14T05:23:26Z,2026-04-14T05:24:30Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS01246:1776276140000,anglian:AWS01246,anglian,2026-04-15T18:02:20Z,2026-04-15T18:11:40Z,9,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS01269:1777280845000,anglian:AWS01269,anglian,2026-04-27T09:07:25Z,2026-04-27T09:07:25Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS01374:1775124601000,anglian:AWS01374,anglian,2026-04-02T10:10:01Z,2026-04-02T10:13:13Z,3,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS01437:1776773764000,anglian:AWS01437,anglian,2026-04-21T12:16:04Z,2026-04-21T12:25:55Z,10,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS01439:1775045677000,anglian:AWS01439,anglian,2026-04-01T12:14:37Z,2026-04-01T12:17:54Z,3,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS01478:1776440588000,anglian:AWS01478,anglian,2026-04-17T15:43:08Z,2026-04-17T15:47:44Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00117(3):1777293996000,northumbrian:NWL00117(3),northumbrian,2026-04-27T12:46:36Z,2026-04-27T12:47:00Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00149:1776157200000,northumbrian:NWL00149,northumbrian,2026-04-14T09:00:00Z,2026-04-14T09:12:00Z,12,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00469:1776273119000,northumbrian:NWL00469,northumbrian,2026-04-15T17:11:59Z,2026-04-15T17:13:59Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00513:1776279239000,northumbrian:NWL00513,northumbrian,2026-04-15T18:53:59Z,2026-04-15T19:47:59Z,54,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00660:1776338610000,northumbrian:NWL00660,northumbrian,2026-04-16T11:23:30Z,2026-04-16T11:25:50Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00753:1777032479000,northumbrian:NWL00753,northumbrian,2026-04-24T12:07:59Z,2026-04-24T12:09:59Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00904:1776274319000,northumbrian:NWL00904,northumbrian,2026-04-15T17:31:59Z,2026-04-15T17:37:59Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00959:1777070760000,northumbrian:NWL00959,northumbrian,2026-04-24T22:46:00Z,2026-04-24T23:00:00Z,14,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00970:1775924160000,northumbrian:NWL00970,northumbrian,2026-04-11T16:16:00Z,2026-04-11T16:27:59Z,12,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL00981:1776473159000,northumbrian:NWL00981,northumbrian,2026-04-18T00:45:59Z,2026-04-18T00:58:00Z,12,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL01128:1775636984000,northumbrian:NWL01128,northumbrian,2026-04-08T08:29:44Z,2026-04-08T08:29:53Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL01182:1776469319000,northumbrian:NWL01182,northumbrian,2026-04-17T23:41:59Z,2026-04-17T23:43:59Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL01215:1775317799000,northumbrian:NWL01215,northumbrian,2026-04-04T15:49:59Z,2026-04-04T15:57:59Z,8,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
northumbrian:NWL01382:1776274919000,northumbrian:NWL01382,northumbrian,2026-04-15T17:41:59Z,2026-04-15T18:05:59Z,24,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00039:1776237644000,severn-trent:SVT00039,severn-trent,2026-04-15T07:20:44Z,2026-04-15T07:26:28Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00101:1776856957000,severn-trent:SVT00101,severn-trent,2026-04-22T11:22:37Z,2026-04-22T11:55:41Z,33,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00276:1777345045000,severn-trent:SVT00276,severn-trent,2026-04-28T02:57:25Z,2026-04-28T03:05:53Z,8,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00332:1777532637000,severn-trent:SVT00332,severn-trent,2026-04-30T07:03:57Z,2026-04-30T07:04:40Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00415:1776894900000,severn-trent:SVT00415,severn-trent,2026-04-22T21:55:00Z,2026-04-22T22:05:00Z,10,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00688:1777363500000,severn-trent:SVT00688,severn-trent,2026-04-28T08:05:00Z,2026-04-28T08:13:54Z,9,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00854:1776153560000,severn-trent:SVT00854,severn-trent,2026-04-14T07:59:20Z,2026-04-14T08:04:43Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT00871:1775679599000,severn-trent:SVT00871,severn-trent,2026-04-08T20:19:59Z,2026-04-08T20:22:03Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT01406:1776435274000,severn-trent:SVT01406,severn-trent,2026-04-17T14:14:34Z,2026-04-17T14:17:45Z,3,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT01411:1777536540000,severn-trent:SVT01411,severn-trent,2026-04-30T08:09:00Z,2026-04-30T08:13:03Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT01422:1775768483000,severn-trent:SVT01422,severn-trent,2026-04-09T21:01:23Z,2026-04-09T21:04:36Z,3,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT01989:1776763773000,severn-trent:SVT01989,severn-trent,2026-04-21T09:29:33Z,2026-04-21T09:30:27Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT02203:1775908959000,severn-trent:SVT02203,severn-trent,2026-04-11T12:02:39Z,2026-04-11T12:07:43Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT02565:1776146689000,severn-trent:SVT02565,severn-trent,2026-04-14T06:04:49Z,2026-04-14T06:10:00Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT02700:1777458722000,severn-trent:SVT02700,severn-trent,2026-04-29T10:32:02Z,2026-05-01T06:24:00Z,2632,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
