event_id,overflow_key,company_slug,start_utc,end_utc,duration_min,source,first_observed_utc,last_observed_utc,end_observed
united-utilities:UUP00248:1749868920000,united-utilities:UUP00248,united-utilities,2025-06-14T02:42:00Z,2025-06-14T02:46:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00334:1749559703000,united-utilities:UUP00334,united-utilities,2025-06-10T12:48:23Z,2025-06-10T14:26:27Z,98,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00393:1749038040000,united-utilities:UUP00393,united-utilities,2025-06-04T11:54:00Z,2025-06-04T11:58:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00598:1749774840000,united-utilities:UUP00598,united-utilities,2025-06-13T00:34:00Z,2025-06-13T00:40:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00692:1749861360000,united-utilities:UUP00692,united-utilities,2025-06-14T00:36:00Z,2025-06-14T00:52:00Z,16,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00764:1750415640000,united-utilities:UUP00764,united-utilities,2025-06-20T10:34:00Z,2025-06-20T10:38:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01031:1749150120000,united-utilities:UUP01031,united-utilities,2025-06-05T19:02:00Z,2025-06-05T19:28:00Z,26,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01045:1750543920000,united-utilities:UUP01045,united-utilities,2025-06-21T22:12:00Z,2025-06-21T22:24:00Z,12,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01343:1749032880000,united-utilities:UUP01343,united-utilities,2025-06-04T10:28:00Z,2025-06-04T10:32:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01465:1749134880000,united-utilities:UUP01465,united-utilities,2025-06-05T14:48:00Z,2025-06-05T14:54:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01652:1749889920000,united-utilities:UUP01652,united-utilities,2025-06-14T08:32:00Z,2025-06-14T08:38:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01865:1749500520000,united-utilities:UUP01865,united-utilities,2025-06-09T20:22:00Z,2025-06-09T20:26:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01917:1749133440000,united-utilities:UUP01917,united-utilities,2025-06-05T14:24:00Z,2025-06-05T14:30:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01989:1750156800000,united-utilities:UUP01989,united-utilities,2025-06-17T10:40:00Z,2025-06-17T10:44:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02185:1749855840000,united-utilities:UUP02185,united-utilities,2025-06-13T23:04:00Z,2025-06-13T23:14:00Z,10,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP02247:1749883200000,united-utilities:UUP02247,united-utilities,2025-06-14T06:40:00Z,2025-06-14T06:54:00Z,14,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00149:1749301080000,wessex:WXW00149,wessex,2025-06-07T12:58:00Z,2025-06-07T13:30:00Z,32,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00424:1749302040000,wessex:WXW00424,wessex,2025-06-07T13:14:00Z,2025-06-07T13:26:00Z,12,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
yorkshire:YWS01174:1749724020000,yorkshire:YWS01174,yorkshire,2025-06-12T10:27:00Z,2025-06-12T10:33:00Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
