event_id,overflow_key,company_slug,start_utc,end_utc,duration_min,source,first_observed_utc,last_observed_utc,end_observed
anglian:AWS00011:1785224076000,anglian:AWS00011,anglian,2026-07-28T07:34:36Z,2026-07-28T07:36:47Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00040:1783522711000,anglian:AWS00040,anglian,2026-07-08T14:58:31Z,2026-07-08T14:58:42Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00094:1784204430000,anglian:AWS00094,anglian,2026-07-16T12:20:30Z,2026-07-16T12:27:40Z,7,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00096:1784711429000,anglian:AWS00096,anglian,2026-07-22T09:10:29Z,2026-07-22T09:11:15Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00129:1784301701000,anglian:AWS00129,anglian,2026-07-17T15:21:41Z,2026-07-17T15:21:48Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00167:1784864579000,anglian:AWS00167,anglian,2026-07-24T03:42:59Z,2026-07-24T03:52:25Z,9,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00179:1783309048000,anglian:AWS00179,anglian,2026-07-06T03:37:28Z,2026-07-06T03:38:09Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00259:1785147383000,anglian:AWS00259,anglian,2026-07-27T10:16:23Z,2026-07-27T10:16:44Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00322:1783345481000,anglian:AWS00322,anglian,2026-07-06T13:44:41Z,2026-07-06T13:44:51Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00323:1785078715000,anglian:AWS00323,anglian,2026-07-26T15:11:55Z,2026-07-26T15:14:12Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00382:1782898118000,anglian:AWS00382,anglian,2026-07-01T09:28:38Z,2026-07-01T09:29:12Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00392:1783415229000,anglian:AWS00392,anglian,2026-07-07T09:07:09Z,2026-07-07T09:19:16Z,12,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00399:1783427840000,anglian:AWS00399,anglian,2026-07-07T12:37:20Z,2026-07-07T12:38:22Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00400:1783626252000,anglian:AWS00400,anglian,2026-07-09T19:44:12Z,2026-07-09T21:13:47Z,90,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00408:1783946948000,anglian:AWS00408,anglian,2026-07-13T12:49:08Z,2026-07-13T12:50:30Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00417:1783353208000,anglian:AWS00417,anglian,2026-07-06T15:53:28Z,2026-07-06T15:55:20Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00425:1783929184000,anglian:AWS00425,anglian,2026-07-13T07:53:04Z,2026-07-13T07:53:35Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00427:1784412001000,anglian:AWS00427,anglian,2026-07-18T22:00:01Z,2026-07-18T22:15:01Z,15,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00436:1784639613000,anglian:AWS00436,anglian,2026-07-21T13:13:33Z,2026-07-21T13:20:34Z,7,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00457:1783086658000,anglian:AWS00457,anglian,2026-07-03T13:50:58Z,2026-07-03T13:53:34Z,3,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00470:1783412312000,anglian:AWS00470,anglian,2026-07-07T08:18:32Z,2026-07-07T08:19:58Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00507:1784859194000,anglian:AWS00507,anglian,2026-07-24T02:13:14Z,2026-07-24T02:14:02Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00512:1783166518000,anglian:AWS00512,anglian,2026-07-04T12:01:58Z,2026-07-04T12:02:17Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00550:1782988783000,anglian:AWS00550,anglian,2026-07-02T10:39:43Z,2026-07-02T10:40:00Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00573:1783522711000,anglian:AWS00573,anglian,2026-07-08T14:58:31Z,2026-07-08T14:58:43Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00688:1783077486000,anglian:AWS00688,anglian,2026-07-03T11:18:06Z,2026-07-03T11:18:17Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00719:1783580454000,anglian:AWS00719,anglian,2026-07-09T07:00:54Z,2026-07-09T07:01:10Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00744:1784808571000,anglian:AWS00744,anglian,2026-07-23T12:09:31Z,2026-07-23T12:10:19Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00769:1785131237000,anglian:AWS00769,anglian,2026-07-27T05:47:17Z,2026-07-27T05:47:22Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00783:1783040759000,anglian:AWS00783,anglian,2026-07-03T01:05:59Z,2026-07-03T01:05:59Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00794:1785150006000,anglian:AWS00794,anglian,2026-07-27T11:00:06Z,2026-07-27T11:18:31Z,18,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00815:1785181842000,anglian:AWS00815,anglian,2026-07-27T19:50:42Z,2026-07-27T19:55:07Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00831:1785234096000,anglian:AWS00831,anglian,2026-07-28T10:21:36Z,2026-07-28T10:21:38Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00920:1784540105000,anglian:AWS00920,anglian,2026-07-20T09:35:05Z,2026-07-20T09:35:05Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00933:1785389021000,anglian:AWS00933,anglian,2026-07-30T05:23:41Z,2026-07-30T05:28:31Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00935:1785446220000,anglian:AWS00935,anglian,2026-07-30T21:17:00Z,2026-07-30T21:35:00Z,18,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00944:1784675040000,anglian:AWS00944,anglian,2026-07-21T23:04:00Z,2026-07-21T23:06:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00948:1783530028000,anglian:AWS00948,anglian,2026-07-08T17:00:28Z,2026-07-08T17:34:07Z,34,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
anglian:AWS00964:1785041407000,anglian:AWS00964,anglian,2026-07-26T04:50:07Z,2026-07-26T04:51:16Z,1,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
