event_id,overflow_key,company_slug,start_utc,end_utc,duration_min,source,first_observed_utc,last_observed_utc,end_observed
severn-trent:SVT01613:1738809714000,severn-trent:SVT01613,severn-trent,2025-02-06T02:41:54Z,2025-02-06T14:05:00Z,683,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT02088:1738581000000,severn-trent:SVT02088,severn-trent,2025-02-03T11:10:00Z,2025-02-06T13:10:11Z,4440,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
severn-trent:SVT02409:1738824831000,severn-trent:SVT02409,severn-trent,2025-02-06T06:53:51Z,2025-02-06T07:00:05Z,6,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
south-west:SBB00447:1739876964000,south-west:SBB00447,south-west,2025-02-18T11:09:24Z,2025-02-18T11:09:26Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
south-west:SBB01072:1740467191000,south-west:SBB01072,south-west,2025-02-25T07:06:31Z,2025-02-25T07:16:55Z,10,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
thames:TWL00018:1739780100000,thames:TWL00018,thames,2025-02-17T08:15:00Z,2025-02-17T09:00:00Z,45,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
thames:TWL00374:1740725100000,thames:TWL00374,thames,2025-02-28T06:45:00Z,2025-02-28T08:15:00Z,90,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
thames:TWL00442:1740331080000,thames:TWL00442,thames,2025-02-23T17:18:00Z,2025-02-24T14:32:00Z,1274,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00112:1740555720000,united-utilities:UUP00112,united-utilities,2025-02-26T07:42:00Z,2025-02-26T07:50:00Z,8,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP00355:1740056400000,united-utilities:UUP00355,united-utilities,2025-02-20T13:00:00Z,2025-02-20T13:04:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01142:1739360293000,united-utilities:UUP01142,united-utilities,2025-02-12T11:38:13Z,2025-02-12T12:08:34Z,30,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01330:1740554280000,united-utilities:UUP01330,united-utilities,2025-02-26T07:18:00Z,2025-02-26T07:20:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
united-utilities:UUP01381:1738696193000,united-utilities:UUP01381,united-utilities,2025-02-04T19:09:53Z,,,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,
united-utilities:UUP01490:1740554520000,united-utilities:UUP01490,united-utilities,2025-02-26T07:22:00Z,2025-02-26T07:58:00Z,36,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WSX0105:1740559380000,wessex:WSX0105,wessex,2025-02-26T08:43:00Z,2025-02-26T16:07:00Z,444,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WSX0572:1740555840000,wessex:WSX0572,wessex,2025-02-26T07:44:00Z,2025-02-26T08:50:00Z,66,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WSX10153:1740591240000,wessex:WSX10153,wessex,2025-02-26T17:34:00Z,2025-02-26T17:36:00Z,2,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WSX10154:1740380400000,wessex:WSX10154,wessex,2025-02-24T07:00:00Z,2025-02-25T03:30:00Z,1230,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WSX10162:1739166600000,wessex:WSX10162,wessex,2025-02-10T05:50:00Z,2025-02-10T10:08:00Z,258,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00244:1740555720000,wessex:WXW00244,wessex,2025-02-26T07:42:00Z,2025-02-26T07:47:00Z,5,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00287:1740352558000,wessex:WXW00287,wessex,2025-02-23T23:15:58Z,2025-02-23T23:16:24Z,0,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
wessex:WXW00448:1740394320000,wessex:WXW00448,wessex,2025-02-24T10:52:00Z,2025-02-24T10:56:00Z,4,hub,2026-09-17T00:49:00Z,2026-09-17T00:49:00Z,true
